,URL
0,https://www.kickstarter.com/projects/460355237/smartibot-the-worlds-first-ai-enabled-cardboard-ro?ref=discovery
1,https://www.kickstarter.com/projects/2137849400/proelium-sphaera?ref=discovery
2,https://www.kickstarter.com/projects/489042972/biped-robot?ref=discovery
3,https://www.kickstarter.com/projects/1274604265/nanomow?ref=discovery
4,https://www.kickstarter.com/projects/gazelab/giiro-personal-posture-coach-on-your-standing-desk?ref=discovery
5,https://www.kickstarter.com/projects/1943741476/g-bot-open-source-golf-ball-retrieving-robot?ref=discovery
6,https://www.kickstarter.com/projects/stefanhamminga/scrobby-solar-keeping-your-solar-panels-clean?ref=discovery
7,https://www.kickstarter.com/projects/62108781/switchbox-flexible-rugged-gearing-for-robotics?ref=discovery
8,https://www.kickstarter.com/projects/dronesmith/eedutm-an-easy-educational-drone-kit-for-learning?ref=discovery
9,https://www.kickstarter.com/projects/644831312/candycam-rapid-deploy-aerial-camera-platform?ref=discovery
10,https://www.kickstarter.com/projects/958028900/human-scale-prototype-for-bugjuggler-a-car-jugglin?ref=discovery
11,https://www.kickstarter.com/projects/711113808/snowbyte-robotic-snow-blower?ref=discovery
12,https://www.kickstarter.com/projects/138364285/outrunner-the-worlds-most-advanced-running-robot?ref=discovery
13,https://www.kickstarter.com/projects/labromance/lab-the-living-aerial-bot?ref=discovery
14,https://www.kickstarter.com/projects/themikeybot/themikeybot?ref=discovery
15,https://www.kickstarter.com/projects/1719784124/bot-party-30?ref=discovery
16,https://www.kickstarter.com/projects/1772835819/ruku-a-rubiks-cube-solving-robot-for-stem-educatio?ref=discovery
17,https://www.kickstarter.com/projects/1617684053/seek-n-sneak?ref=discovery
18,https://www.kickstarter.com/projects/1145776805/ground-drone-project-a-versatile-mobile-robotic-pl?ref=discovery
19,https://www.kickstarter.com/projects/1450307368/fdl-1-3d-printed-robotic-foam-dart-launcher?ref=discovery
20,https://www.kickstarter.com/projects/336056728/ctrl-the-robot-a-modern-industrial-robot-for-the-d?ref=discovery
21,https://www.kickstarter.com/projects/768976803/grobotz-snap-together-modular-robots-that-grow-wit?ref=discovery
22,https://www.kickstarter.com/projects/753376058/t-bots-balancing-robots?ref=discovery
23,https://www.kickstarter.com/projects/957900640/experience-the-world-of-robot-art?ref=discovery
24,https://www.kickstarter.com/projects/itnx/maximo-robot-arm?ref=discovery
25,https://www.kickstarter.com/projects/john-cole/spy-v-spi-robot-missions-code-capture-defend?ref=discovery
26,https://www.kickstarter.com/projects/scratchduino/scratchduino?ref=discovery
27,https://www.kickstarter.com/projects/petuniatech/wiloader-the-wifi-programmer-for-avr?ref=discovery
28,https://www.kickstarter.com/projects/713401305/mimic-immersion-robot?ref=discovery
29,https://www.kickstarter.com/projects/cosmoneer/cosmoneer-proto-take-your-first-step-towards-space?ref=discovery
30,https://www.kickstarter.com/projects/1300541966/sumoboy-arduino-based-robotics-kit-for-sport-and-e?ref=discovery
31,https://www.kickstarter.com/projects/1298111619/thomas-by-hausbots-worlds-first-toilet-cleaning-ro?ref=discovery
32,https://www.kickstarter.com/projects/1576425349/nohorobo-frc-team-3328?ref=discovery
33,https://www.kickstarter.com/projects/1898313918/cvtm-robotics-ftc-team-expansion?ref=discovery
34,https://www.kickstarter.com/projects/thevolleyballmachine/the-volleyball-machine-automatic-volleyball-machin?ref=discovery
35,https://www.kickstarter.com/projects/981937098/simple-robots-for-kids-parents-and-grandparents-wo?ref=discovery
36,https://www.kickstarter.com/projects/thynkware/thynkbot-a-mini-robot-you-control-with-your-though?ref=discovery
37,https://www.kickstarter.com/projects/oritha/electric-coconut-scraper?ref=discovery
38,https://www.kickstarter.com/projects/lawnmower/almost-autonomous-snowblower?ref=discovery
39,https://www.kickstarter.com/projects/696034980/innovative-learning-center-for-children-exercising?ref=discovery
40,https://www.kickstarter.com/projects/1370562218/orv-outdoor-remote-vehicle?ref=discovery
41,https://www.kickstarter.com/projects/1248852958/kumo-your-robot-your-companion?ref=discovery
42,https://www.kickstarter.com/projects/401702470/baddy-open-source-badminton-robot?ref=discovery
43,https://www.kickstarter.com/projects/1866188127/limitless-0?ref=discovery
44,https://www.kickstarter.com/projects/900554146/grapheme-artificial-intelligence-for-education-pur?ref=discovery
45,https://www.kickstarter.com/projects/839971738/secon-robotics-competition?ref=discovery
46,https://www.kickstarter.com/projects/1173802949/radio-controlled-zero-turn-lawn-mower?ref=discovery
47,https://www.kickstarter.com/projects/1961870178/robot-pi-api-control-your-robot-from-anywhere?ref=discovery
48,https://www.kickstarter.com/projects/1346685313/sopo-your-entertainment-robot?ref=discovery
49,https://www.kickstarter.com/projects/1729005433/first-lego-league-world-championship?ref=discovery
50,https://www.kickstarter.com/projects/1652214447/loopy-worlds-first-robotic-dj?ref=discovery
51,https://www.kickstarter.com/projects/1193692641/smart-vending?ref=discovery
52,https://www.kickstarter.com/projects/2106137791/autonomous-robot?ref=discovery
53,https://www.kickstarter.com/projects/jetcards/distributeur-automatique-de-carte-bridge-et-autres?ref=discovery
54,https://www.kickstarter.com/projects/1558453793/100-solar-powered-autonomous-circumnavigation-boat?ref=discovery
55,https://www.kickstarter.com/projects/989837359/logitraxx-tracked-robot-kit?ref=discovery
56,https://www.kickstarter.com/projects/1940522928/help-bluejacket-robotics-to-world-championship-in?ref=discovery
57,https://www.kickstarter.com/projects/945840898/winston-v2-the-robotic-bartender?ref=discovery
58,https://www.kickstarter.com/projects/lawnmower/a-robotic-lawnmower-and-robotic-snowblower?ref=discovery
59,https://www.kickstarter.com/projects/1782049544/i-want-to-build-a-robotic-arm-for-my-final-school?ref=discovery
60,https://www.kickstarter.com/projects/613435421/giant-piloted-walking-robot-the-big-dig-mk-i?ref=discovery
61,https://www.kickstarter.com/projects/615642027/robot-design-scholarship?ref=discovery
62,https://www.kickstarter.com/projects/neurorobotictech/arduino-shield-combines-smart-servos-and-plug-in-s?ref=discovery
63,https://www.kickstarter.com/projects/152911884/six-axis-robotic-arm?ref=discovery
64,https://www.kickstarter.com/projects/341561201/climate-controlled-enclosed-lawnmower?ref=discovery
65,https://www.kickstarter.com/projects/988476124/purplekit?ref=discovery
66,https://www.kickstarter.com/projects/3sam/robot-para-fumigacion-fam-fumigador-agricola-movil?ref=discovery
67,https://www.kickstarter.com/projects/1847890759/rappelling-cave-exploration-rover-racer?ref=discovery
68,https://www.kickstarter.com/projects/181087488/robotics-compeition-and-wifi-radix-receiver-for-rc?ref=discovery
69,https://www.kickstarter.com/projects/711113808/arduleg-open-robot-platform-arduino-based-android?ref=discovery
70,https://www.kickstarter.com/projects/1542345954/apt-the-future-of-travel?ref=discovery
71,https://www.kickstarter.com/projects/775411466/bring-slackbot-to-life-with-slackbot-bot?ref=discovery
72,https://www.kickstarter.com/projects/269882892/phone-controlled-stove?ref=discovery
73,https://www.kickstarter.com/projects/1777874354/mazey-a-robotics-steam-technology-and-curriculum-s?ref=discovery
74,https://www.kickstarter.com/projects/215849561/airstring-gsm-telemetry-for-your-drone?ref=discovery
75,https://www.kickstarter.com/projects/215756405/low-cost-open-source-lidar-for-robotic-systems?ref=discovery
76,https://www.kickstarter.com/projects/615642027/mechatronics-rhino-robot?ref=discovery
77,https://www.kickstarter.com/projects/961430775/animatronic-skull?ref=discovery
78,https://www.kickstarter.com/projects/904962154/grupo-mexicano-de-robotica-en-competencia-internac?ref=discovery
79,https://www.kickstarter.com/projects/390570217/humanoid-robotic-hand?ref=discovery
80,https://www.kickstarter.com/projects/153316372/tr1-stair-lift-for-the-people-with-motion-disabili?ref=discovery
81,https://www.kickstarter.com/projects/2107586344/robot-pcb-kits?ref=discovery
82,https://www.kickstarter.com/projects/aryaalvarez/pid-proportional-integral-derivative-controller-wo?ref=discovery
83,https://www.kickstarter.com/projects/johnchoi/megamark-the-robot-that-can-do-everything?ref=discovery
84,https://www.kickstarter.com/projects/pawbot/automatic-wet-food-dispenser-cats-dogs-18-cans-paw?ref=discovery
85,https://www.kickstarter.com/projects/177610826/la-maison-symbiotique-un-systeme-complexe-autonome?ref=discovery
86,https://www.kickstarter.com/projects/neuronrobotics/wifi-dyio-robot-controller-w-24-channels?ref=discovery
87,https://www.kickstarter.com/projects/robotsarecool/the-impossible-mission-force-robotics-team?ref=discovery
88,https://www.kickstarter.com/projects/2089597521/website-for-all-things-drone?ref=discovery
89,https://www.kickstarter.com/projects/710470832/alan-the-robot-development-kit?ref=discovery
90,https://www.kickstarter.com/projects/632307707/the-first-underwater-drone-for-the-care-of-your-hu?ref=discovery
91,https://www.kickstarter.com/projects/96391709/robot-nutritionist-misha-0?ref=discovery
92,https://www.kickstarter.com/projects/253795677/mow-billyt-bot?ref=discovery
93,https://www.kickstarter.com/projects/1439016281/6-wheeled-all-terrain-mars-rover-inspired-heavy-li?ref=discovery
94,https://www.kickstarter.com/projects/1285181162/keromis-jump-roping-performance-in-hollywood?ref=discovery
95,https://www.kickstarter.com/projects/rickrobotics/the-genesis-robotics-platform?ref=discovery
96,https://www.kickstarter.com/projects/2005427075/endura-drone-longer-flight-time-better-performance?ref=discovery
97,https://www.kickstarter.com/projects/1006357494/sentry-bot-autonomous-surveillance-robot?ref=discovery
98,https://www.kickstarter.com/projects/1649105622/un-manned-groundrig-vehicle?ref=discovery
99,https://www.kickstarter.com/projects/1427425257/software-for-robot-and-machine-programming-and-sim?ref=discovery
100,https://www.kickstarter.com/projects/1619211863/archer-the-revolutionary-desktop-combat-robot?ref=discovery
101,https://www.kickstarter.com/projects/1684372505/drone-circuit-game?ref=discovery
102,https://www.kickstarter.com/projects/robohamsters/2015-frc-team-4466-regional?ref=discovery
103,https://www.kickstarter.com/projects/400319411/robotic-inspection?ref=discovery
104,https://www.kickstarter.com/projects/104153311/team-robo-titans-advances-to-the-2018-fll-world-ch?ref=discovery
105,https://www.kickstarter.com/projects/964286693/bakersfield-lego-robotics-teams?ref=discovery
106,https://www.kickstarter.com/projects/slantrobotics/shoparm-the-robot-arm-thats-made-to-use?ref=discovery
107,https://www.kickstarter.com/projects/1701075432/affordable-robot-vision-learning-platform?ref=discovery
108,https://www.kickstarter.com/projects/robosnap/robosnap-vision-for-your-robot?ref=discovery
109,https://www.kickstarter.com/projects/307350148/event?ref=discovery
110,https://www.kickstarter.com/projects/belladearengineer/bella-dear-the-engineer-the-stem-childrens-book?ref=discovery
111,https://www.kickstarter.com/projects/974587475/beehive-security?ref=discovery
112,https://www.kickstarter.com/projects/growver/growver-lawn-watering-robot?ref=discovery
113,https://www.kickstarter.com/projects/1220160037/5th-grade-students-lego-ev3-robotics-engineers-pro?ref=discovery
114,https://www.kickstarter.com/projects/881684700/botanist-robot?ref=discovery
115,https://www.kickstarter.com/projects/qibots/opensource-educational-swarm-robots?ref=discovery
116,https://www.kickstarter.com/projects/1489651350/ubotia-pipanther-a-raspberry-pi-on-tracks?ref=discovery
117,https://www.kickstarter.com/projects/804788513/10-in-the-pink?ref=discovery
118,https://www.kickstarter.com/projects/485364359/supernova-robotics-first-frc?ref=discovery
119,https://www.kickstarter.com/projects/1166694489/live-presence-robot?ref=discovery
120,https://www.kickstarter.com/projects/974658537/wicarl-replace-your-nxt-ev3-brick-for-making-rc-le?ref=discovery
121,https://www.kickstarter.com/projects/76037438/talenttoy-charlie?ref=discovery
122,https://www.kickstarter.com/projects/914346892/hand-configuration-sensor?ref=discovery
123,https://www.kickstarter.com/projects/1362050957/mix-master-robotic-cocktail-machine?ref=discovery
124,https://www.kickstarter.com/projects/priarobotics/hedgehog-educational-robotics-controller?ref=discovery
125,https://www.kickstarter.com/projects/988476124/purplemob?ref=discovery
126,https://www.kickstarter.com/projects/etvamerica/agrowbot-the-autonomous-ground-row-crop-robot?ref=discovery
127,https://www.kickstarter.com/projects/407930358/sentribot?ref=discovery
128,https://www.kickstarter.com/projects/1704041070/ieee-fau-robotics-team-2018?ref=discovery
129,https://www.kickstarter.com/projects/1751209919/drobot-x-drones-and-robots-park?ref=discovery
130,https://www.kickstarter.com/projects/22913901/jvhs-jersey-voltage-robotics-club-4587?ref=discovery
131,https://www.kickstarter.com/projects/comeconsalud/project-colombo-guinness-record-with-ecologic-unma?ref=discovery
132,https://www.kickstarter.com/projects/361718322/educational-robot?ref=discovery
133,https://www.kickstarter.com/projects/1210705250/robotic-snake-arm?ref=discovery
134,https://www.kickstarter.com/projects/1296410072/emotion-give-your-tablet-wheels-video-chat-that-mo?ref=discovery
135,https://www.kickstarter.com/projects/1305509388/vectorworks-hornet-1-12-scale-r-c-car?ref=discovery
136,https://www.kickstarter.com/projects/1231730645/raes-advanced-360-surface-and-air-uv-c-sterilizer?ref=discovery
137,https://www.kickstarter.com/projects/1904422373/alta-one-scooter-electrique?ref=discovery
138,https://www.kickstarter.com/projects/635461738/the-xlr-one-personal-robot-companion?ref=discovery
139,https://www.kickstarter.com/projects/g-away/g-away-bottle-cleaner-and-deodorizer-robot-agitato?ref=discovery
140,https://www.kickstarter.com/projects/build-bots/hal-e-diy-robot-for-kids?ref=discovery
141,https://www.kickstarter.com/projects/900162351/exo-chair?ref=discovery
142,https://www.kickstarter.com/projects/1640095465/home-bot-robot-remote-control-video-confrencing?ref=discovery
143,https://www.kickstarter.com/projects/1030760617/unmanned-landscaper?ref=discovery
144,https://www.kickstarter.com/projects/527097232/thunder-one-one?ref=discovery
145,https://www.kickstarter.com/projects/1943741476/help-save-aibo-with-an-alternative-battery-solutio?ref=discovery
146,https://www.kickstarter.com/projects/1849521186/martian-minds-robotics-goes-to-state-competition?ref=discovery
147,https://www.kickstarter.com/projects/754789108/breadbug-the-adaptable-educational-robot?ref=discovery
148,https://www.kickstarter.com/projects/1893157693/zirkoos-learning-with-robots?ref=discovery
149,https://www.kickstarter.com/projects/tothemoonarts/to-the-moon-robotics-for-social-justice-tech-progr?ref=discovery
150,https://www.kickstarter.com/projects/64843553/allec-the-submarine-robot?ref=discovery
151,https://www.kickstarter.com/projects/58151391/true-random-artificial-intelligence?ref=discovery
152,https://www.kickstarter.com/projects/1512049808/build-a-robot-with-my-son?ref=discovery
153,https://www.kickstarter.com/projects/pionicsrobotics/pionics-robotics-piventure-wifi-robot-kit-for-rasp?ref=discovery
154,https://www.kickstarter.com/projects/235508607/donkibot?ref=discovery
155,https://www.kickstarter.com/projects/protovoltaics/pick-and-place-machine-by-protovoltaics?ref=discovery
156,https://www.kickstarter.com/projects/1508877889/the-mars-aerial-rover?ref=discovery
157,https://www.kickstarter.com/projects/433375967/submersible-item-retriever?ref=discovery
158,https://www.kickstarter.com/projects/469630529/support-unlvs-hubo-at-the-darpa-robotics-challenge?ref=discovery
159,https://www.kickstarter.com/projects/rocksetta/rover-the-shopping-drone?ref=discovery
160,https://www.kickstarter.com/projects/349899569/archie-an-affordable-radiation-seeking-robot?ref=discovery
161,https://www.kickstarter.com/projects/330577960/realbotics-drive-the-world?ref=discovery
162,https://www.kickstarter.com/projects/168603618/pfast-personal-fully-automated-system-of-transport?ref=discovery
163,https://www.kickstarter.com/projects/1544693380/loadauf-the-autonomous-user-follower?ref=discovery
164,https://www.kickstarter.com/projects/294813384/ball-high-vex-robotics-world-championship-trip-fun?ref=discovery
165,https://www.kickstarter.com/projects/361718322/tracer-robot-educational-game?ref=discovery
166,https://www.kickstarter.com/projects/239405792/hobby-hydraulics?ref=discovery
167,https://www.kickstarter.com/projects/ljbotero/xdrones-small-cargo-delivery?ref=discovery
168,https://www.kickstarter.com/projects/491811151/perchinotm-a-hackable-controller-for-your-seaperch?ref=discovery
169,https://www.kickstarter.com/projects/711113808/snowbyte20?ref=discovery
170,https://www.kickstarter.com/projects/sirmixabot/robotic-bartender-kit-sirmixabot-automated-bar?ref=discovery
171,https://www.kickstarter.com/projects/simonmonk2/phobot-a-robot-sheild-for-the-spark-photon-and-cor?ref=discovery
172,https://www.kickstarter.com/projects/1422418713/new-robotics-club-offers-stem-opportunities-for-st?ref=discovery
173,https://www.kickstarter.com/projects/558941584/roby-dbear?ref=discovery
174,https://www.kickstarter.com/projects/276404375/engineering-student-design-competition-opportunity?ref=discovery
175,https://www.kickstarter.com/projects/408549594/most-advanced-artificial-intelligence?ref=discovery
176,https://www.kickstarter.com/projects/1366635924/wireless-robotic-interface-for-radio-controlled-ca?ref=discovery
177,https://www.kickstarter.com/projects/1246604364/marshmallow-mavericks?ref=discovery
178,https://www.kickstarter.com/projects/1202189665/rainforest-elevator-the-big-lift-to-help-stop-glob?ref=discovery
179,https://www.kickstarter.com/projects/1617684053/seek-n-sneak-2-your-robust-robotic-pet?ref=discovery
180,https://www.kickstarter.com/projects/606518694/smart-prosthetics?ref=discovery
181,https://www.kickstarter.com/projects/1389746862/remote-snow-plow-and-blower-robot?ref=discovery
182,https://www.kickstarter.com/projects/2119389921/winnacademy-robotics-teaching-kids-about-arduino?ref=discovery
183,https://www.kickstarter.com/projects/1981690827/hew-the-6-axis-robot-arm-for-your-desktop?ref=discovery
